,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
214,A09.,3,17.9,37.69936170212766,660.8617021276596,495.3802127659574,2012.060425531915,47
218,A09.,3,44.1,44.175625000000004,1652.3953125,1006.2684375,3685.738125,64
220,A09.,3,45.2,84.72253731343284,1534.7611940298507,1101.999552238806,3642.845820895522,67
234,A09.,3,99.9,11.745,2077.4618421052633,702.8576315789473,3705.4032894736847,76
235,A09.,4,,60.765573770491805,1067.4934426229509,505.3216393442623,2253.5202732240436,183
247,A09.,5,,49.34830415207603,1033.010380190095,518.687963981991,2249.88276138069,1999
250,A09.,5,17.9,19.76762295081967,792.938524590164,356.10188524590166,1934.1931147540984,122
258,A09.,5,44.1,112.91263157894737,2003.6176315789473,1099.8761842105262,4409.0081578947365,76
260,A09.,5,45.2,82.30702702702703,1970.6824324324325,1176.3305405405406,4467.613783783784,111
277,A09.,5,93.3,63.924838709677424,1209.3748387096775,744.011935483871,3057.003548387097,31
284,A09.,5,99.9,26.95108695652174,1326.041304347826,573.7034782608696,2862.7191304347825,46
285,A09.,6,,85.93547398431932,1431.8325231646472,738.0366785459729,3187.419992872416,1403
287,A09.,6,17.9,122.53090909090908,1310.3090909090909,918.6310227272727,3450.6620454545455,176
293,A09.,6,38.9,199.33037037037036,1213.788888888889,451.87,3061.7003703703704,27
299,A09.,6,44.1,135.73420168067227,2490.08512605042,1367.3515966386553,5544.999327731093,119
300,A09.,6,45.1,572.3926086956521,4803.9365217391305,3141.9891304347825,11058.179565217391,23
301,A09.,6,45.2,199.52784431137727,2841.35748502994,1501.0286826347306,6134.703592814371,167
315,A09.,6,89.5,71.67909090909092,1836.8240909090907,653.0809090909091,3522.8809090909094,22
320,A09.,6,93.3,75.7210843373494,1351.5775903614458,895.7578313253011,3374.0649397590364,83
329,A09.,6,99.2,150.15987012987011,646.0612987012987,531.7262337662337,2441.7879220779223,77
331,A09.,6,99.9,76.00633333333333,1539.7566666666667,857.4823333333334,3501.589333333333,30
334,A15.,2,,79.72571428571429,2222.764285714286,1732.3964285714285,5564.890357142857,28
337,A15.,3,,105.36688311688312,1174.3935064935065,1317.7991341991342,4116.060432900433,231
360,A15.,5,,128.82392947103276,2108.8638035264485,1654.9298740554157,5686.180705289673,397
367,A15.,5,33.2,252.71479999999997,2650.7396,1494.8483428571428,6567.736571428571,175
369,A15.,5,34.0,280.32875,3317.7333333333336,1611.6508333333334,7470.056666666666,24
371,A15.,5,34.9,359.02230769230766,4051.853846153846,1382.0976923076923,8094.251923076924,26
394,A15.,6,,246.54534156378602,3978.6745020576127,3284.4794074074075,10302.84125925926,1215
395,A15.,6,03.3,505.20909090909095,8668.527272727273,7449.4054545454555,21231.722272727275,22
402,A15.,6,32.0,626.1107142857143,6632.849999999999,4041.6160714285716,19488.605357142857,28
403,A15.,6,32.2,16272.420727272727,7093.612545454545,4583.158545454546,40181.498,55
405,A15.,6,32.4,23366.21181818182,7939.319393939394,7996.2699999999995,56449.22151515152,33
406,A15.,6,33.2,403.0655003878976,5338.524926299457,3247.752280837859,12103.38657098526,1289
411,A15.,6,34.0,1561.214606741573,7083.217415730337,6441.178876404495,22845.191235955055,89
412,A15.,6,34.2,856.6020779220779,5801.575714285715,1907.2118181818182,13346.087012987013,77
416,A15.,6,34.9,1350.143653846154,5064.364615384616,2465.725576923077,12217.465,52
442,A15.,6,93.9,775.327027027027,5579.307297297297,4109.791891891891,15898.612432432434,37
455,A16.,2,,84.56553333333333,1810.2827333333332,1595.7770666666665,4970.9998,150
459,A16.,2,34.9,306.52461538461534,2736.3653846153848,2558.303846153846,8033.528461538461,26
464,A16.,3,,127.57709790209792,1762.907604895105,1507.2060314685314,5542.348041958042,572
466,A16.,3,33.2,125.37021739130434,2492.396739130435,1296.0248913043479,5056.030434782609,92
471,A16.,3,34.9,329.346,2229.629111111111,1543.812,6176.115777777778,45
482,A16.,4,,85.30877551020409,1561.0020408163266,1801.10306122449,4991.358163265306,49
493,A16.,5,,131.9651523178808,2203.81221192053,1669.8680662251654,6164.177814569536,755
502,A16.,5,33.2,253.76555555555552,2788.5175617283953,1420.3547530864198,6883.941481481482,324
504,A16.,5,34.0,467.0176530612245,3267.2220408163266,1700.5486734693877,8201.866326530613,98
506,A16.,5,34.9,367.4311206896552,3358.736293103448,1916.7752586206896,8440.969741379311,116
539,A16.,6,,218.1930019120459,3375.431274697259,2326.5480815806245,8181.270643722117,1569
540,A16.,6,03.3,772.6534042553192,5971.567659574468,3759.6906382978723,14521.59,47
553,A16.,6,32.2,16325.176399999998,7774.9324,8048.0,44966.9392,25
555,A16.,6,32.4,32173.57,8794.058571428572,16281.873428571427,74371.21142857142,35
558,A16.,6,33.2,338.57534659433395,5939.977974683545,2989.426305003014,12101.637166968052,1659
563,A16.,6,34.0,1181.4387262872629,6073.492682926829,4627.292005420054,17150.422764227642,369
564,A16.,6,34.2,924.4790909090909,5999.991136363636,1995.4143939393941,13047.403863636364,132
568,A16.,6,34.9,733.50628125,4836.3597500000005,2657.528375,11105.359937500001,320
571,A16.,6,39.7,8060.5599999999995,7162.867142857143,7034.762571428571,32752.78742857143,35
578,A16.,6,44.1,373.5766666666667,6842.695238095238,5765.161904761904,17940.999047619047,21
604,A16.,6,93.9,690.8185185185184,4728.435185185185,4998.192962962963,15789.593703703706,27
624,A17.,5,03.3,449.5653571428571,5305.87,3286.8510714285717,13041.565,28
630,A17.,6,,637.6325,4412.14,3286.244166666667,11619.920833333334,36
634,A17.,6,03.3,780.3621951219512,7903.120243902439,6022.898211382114,20395.664593495934,246
637,A17.,6,33.2,362.0212,9920.5488,5001.189600000001,19290.1216,25
665,A18.,2,,71.11923076923077,1748.776923076923,1671.6888461538463,4898.996153846154,26
682,A18.,3,,137.7734375,1716.09546875,1037.74921875,5684.26953125,64
716,A18.,5,,80.91384615384615,2792.7930769230766,1193.23625,5618.306826923077,104
771,A18.,6,,239.00231707317073,4127.089369918699,2086.950426829268,8352.678597560976,492
789,A18.,6,33.2,653.3828813559322,8834.653389830508,5631.625084745763,19480.115254237287,59
800,A18.,6,40.1,652.7890769230769,3908.674,1387.4256923076923,8178.883076923077,65
801,A18.,6,40.2,1329.0919565217391,5060.640652173913,3177.8119565217394,15017.811956521738,92
808,A18.,6,45.2,460.6073076923077,6600.950769230769,4977.117307692308,15685.966923076923,26
821,A18.,6,54.2,2050.4056,7329.5455999999995,3560.946,19447.9976,25
825,A18.,6,54.9,741.2615942028986,6556.65,3804.4313043478264,15242.492028985507,69
830,A18.,6,55.5,5350.826388888889,4818.121944444445,3856.094722222222,29220.006944444445,36
844,A18.,6,62.3,1028.9761904761904,4654.366666666667,3030.072857142857,13025.63857142857,21
861,A18.,6,77.6,25815.95265060241,9051.34,10107.682409638554,62512.38361445783,83
869,A18.,6,80.8,8344.87119047619,7423.705238095238,9332.644761904763,37688.982142857145,42
871,A18.,6,81.0,28434.855,9910.884864864865,7128.682162162162,79672.22459459459,74
908,A19.,3,,190.4283333333333,4104.417083333333,1990.4483333333335,10208.080833333335,24
920,A19.,6,,262.97416666666663,4370.893095238095,2899.5929761904763,10279.110595238095,84
921,A19.,6,03.3,570.2142424242425,9256.806363636364,7764.048636363636,23157.37984848485,66
925,A19.,6,33.2,496.9988461538461,9346.738076923077,6074.57173076923,20638.915384615386,52
946,A22.,3,,118.84428571428572,700.0409523809524,2360.2557142857145,5064.914285714285,21
953,A23.,6,,122.68409090909091,3498.1336363636365,1801.4677272727274,7361.464545454545,22
985,A31.,6,33.2,412.1723809523809,6802.676190476191,2287.480476190476,12978.71,21
1012,A37.,3,,101.25107142857144,873.6857142857143,1421.3035714285713,3916.0625,28
