,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
1328,A54.,7,,3.357428571428571,618.9114285714286,2048.7534285714282,2963.471142857143,35
1372,A63.,5,71.3,175.48000000000002,1332.8204545454546,222.99227272727273,2957.5272727272727,22
1377,A63.,6,49.0,441.22476190476186,1479.4142857142858,1328.0423809523809,7481.172380952381,21
1378,A63.,6,49.3,373.3876,1467.164,2066.6428,10282.4928,25
1405,A75.,3,,37.95407407407407,950.5,485.9266666666667,2471.6892592592594,27
1442,A86.,5,03.3,209.42565217391305,3598.674347826087,1517.8126086956522,7293.964782608696,23
1449,A86.,6,,358.94465116279065,3622.8774418604653,1432.0262790697675,8306.006511627906,43
1450,A86.,6,03.3,407.7639112903226,5083.834475806451,2140.5218951612906,10840.710161290323,248
1484,A87.,6,03.3,259.34913043478264,4711.024695652173,1778.2492173913045,9289.712260869564,115
1526,B00.,3,,42.65181818181818,578.9181818181818,672.9721212121212,1956.341818181818,33
1535,B00.,5,,42.52813953488372,841.2255813953487,425.13651162790694,2046.0386046511628,43
1545,B00.,6,,78.67825396825397,1486.8039682539682,623.163015873016,3266.6050793650793,63
1546,B00.,6,03.3,896.0739130434783,6761.24,4647.91304347826,16475.471304347826,23
1568,B00.,7,,15.783932584269662,452.5908988764045,431.36629213483144,1363.1996629213484,89
1575,B01.,3,,30.92712962962963,660.4935185185185,291.68055555555554,1665.5074074074073,108
1581,B01.,5,,55.43447368421052,830.8180701754386,369.1019298245614,2128.5716666666667,114
1586,B01.,6,,74.07771929824563,1241.8113450292396,710.3774269005847,2862.521403508772,171
1595,B01.,7,,18.182871287128712,459.8336633663366,348.7718811881188,1247.2783168316832,101
1597,B02.,1,,25.60981707317073,647.7290853658537,1659.8239024390243,3321.8286585365854,164
1609,B02.,2,,39.99780487804878,945.7959349593496,1101.2778455284551,2840.2526016260163,246
1624,B02.,3,,51.794421906693714,999.6650101419878,818.4136713995944,2999.436348884381,493
1627,B02.,3,04.8,111.55279069767441,1199.7348837209302,1310.8686046511627,4734.63976744186,43
1630,B02.,3,17.9,22.038,737.053,1086.3523333333333,4098.053333333333,30
1644,B02.,3,93.3,26.338048780487807,838.719512195122,1000.0487804878048,4978.747804878049,41
1647,B02.,3,99.9,24.173798449612402,783.3015503875969,980.7005426356588,4171.93968992248,129
1648,B02.,4,,68.54521739130435,1022.086195652174,781.9798369565218,3071.8296195652174,184
1650,B02.,4,04.2,214.87130434782608,2562.086956521739,703.9386956521739,9552.761739130434,23
1663,B02.,4,99.9,72.90867924528301,893.388679245283,973.3781132075471,3885.432075471698,53
1664,B02.,5,,60.96989045383412,1113.9707824726133,717.0954147104851,3210.435179968701,639
1668,B02.,5,03.9,223.41620689655176,1171.3655172413792,876.1855172413792,4261.177586206896,29
1669,B02.,5,04.2,1669.65125,1722.7079166666665,563.4041666666667,6945.139583333334,24
1671,B02.,5,04.8,84.88021739130436,1316.405,1003.8764130434784,4376.086956521739,92
1674,B02.,5,17.9,86.55842105263157,969.1368421052631,880.1384210526317,3320.9115789473685,76
1698,B02.,5,93.3,42.47269841269841,956.88,890.5642857142858,3837.244603174603,63
1704,B02.,5,99.9,46.215624999999996,885.6599107142857,883.5573214285714,4105.323392857143,224
1705,B02.,6,,84.06449960598897,1610.323853427896,932.9848542159181,4177.748605200946,1269
1707,B02.,6,03.6,1239.2833333333333,2306.037037037037,962.177962962963,11690.09462962963,54
1708,B02.,6,03.9,938.3859292035398,2851.6353982300884,1208.636017699115,8671.68663716814,113
